Page path and screen class,SUM of  Avg mm:ss
/blog,:01:41 
/blog/codeacademy-analyze-data-with-python-2022-version-skill-path,:02:23 
/blog/google-data-analytics-capstone-cyclistic-case-study,:02:35 
/blog/my-first-data-analytics-project,:00:57 
/home,:01:11 
/portfolio,:00:36 
,
,
,
,
,
,
,
,
,
,
Page path and screen class,SUM of Users
/blog,13
/blog/codeacademy-analyze-data-with-python-2022-version-skill-path,12
/blog/google-data-analytics-capstone-cyclistic-case-study,108
/blog/my-first-data-analytics-project,85
/home,177
/portfolio,66
